timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1703840580699,1861,CrownUserReg_T01_Homepage,200,"Number of samples in transaction : 2, number of failing samples : 0",UserRegistration 1-1,,true,,9240,1018,1,1,null,0,7094,1392
1703840582879,1117,-317 /,200,OK,UserRegistration 1-1,text,true,,8217,490,1,1,https://crownpharmacywebsite.azurewebsites.net/,1113,0,877
1703840588910,744,-369 /api/v1.0/Timings/GetTimings,200,OK,UserRegistration 1-1,text,true,,1023,528,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Timings/GetTimings,743,0,515
1703840589657,222,CrownUserReg_T02_ClickOnLogin/User,200,"Number of samples in transaction : 1, number of failing samples : 0",UserRegistration 1-1,,true,,6353,1007,1,1,null,0,3,0
1703840589659,222,HTTP Request,200,OK,UserRegistration 1-1,text,true,,6353,1007,1,1,https://crownpharmacywebsite.azurewebsites.net/register%20,221,0,0
1703840589882,1135,CrownUserReg_T03_FillDetailsClickRequestOTP,200,"Number of samples in transaction : 2, number of failing samples : 0",UserRegistration 1-1,,true,,810,1612,1,1,null,0,3438,0
1703840591624,211,-413 /api/v1.0/Accounts/SignUp,204,No Content,UserRegistration 1-1,,true,,252,754,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Accounts/SignUp,0,0,0
1703840593506,924,-414 /api/v1.0/Accounts/SignUp,200,OK,UserRegistration 1-1,text,true,,558,858,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Accounts/SignUp,923,0,0
1703840594456,1375,CrownUserReg_T04_EnterOTP&ClickVerify,200,"Number of samples in transaction : 2, number of failing samples : 0",UserRegistration 1-1,,true,,849,1571,1,1,null,0,2027,0
1703840595470,396,-415 /api/v1.0/Accounts/ActivateAccount,204,No Content,UserRegistration 1-1,,true,,252,763,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Accounts/ActivateAccount,0,0,0
1703840596877,979,-416 /api/v1.0/Accounts/ActivateAccount,200,OK,UserRegistration 1-1,text,true,,597,808,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Accounts/ActivateAccount,979,0,0
1703840597858,650,CrownUserReg_T05_ClickOnLogin,200,"Number of samples in transaction : 3, number of failing samples : 0",UserRegistration 1-1,,true,,10382,2142,1,1,null,0,5,0
1703840597859,218,-418 /login,200,OK,UserRegistration 1-1,text,true,,6353,740,1,1,https://crownpharmacywebsite.azurewebsites.net/login,217,0,0
1703840598079,217,-422 /api/v1.0/Setup,200,OK,UserRegistration 1-1,text,true,,3395,696,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Setup/GetSetup,216,0,0
1703840598297,215,-423 /api/v1.0/Services/GetServicesName,200,OK,UserRegistration 1-1,text,true,,634,706,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Services/GetServicesName,215,0,0
1703840598514,957,CrownUserReg_T06_EnterMail&RequestOTP,200,"Number of samples in transaction : 1, number of failing samples : 0",UserRegistration 1-1,,true,,517,803,1,1,null,0,3730,0
1703840602243,957,-429 /api/v1.0/Accounts/Login/perf@mailinator.com,200,OK,UserRegistration 1-1,text,true,,517,803,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Accounts/Login/gccfbb2@mailinator.com,957,0,0
1703840603201,656,CrownUserReg_T07_EnterOTP&ClickVerify,200,"Number of samples in transaction : 3, number of failing samples : 0",UserRegistration 1-1,,true,,7440,2299,1,1,null,0,8074,0
1703840605109,213,-430 /api/v1.0/Accounts/VerifyLogin,204,No Content,UserRegistration 1-1,,true,,252,759,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Accounts/VerifyLogin,0,0,0
1703840607882,226,-431 /api/v1.0/Accounts/VerifyLogin,200,OK,UserRegistration 1-1,text,true,,835,804,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Accounts/VerifyLogin,226,0,0
1703840611713,217,-432 /home,200,OK,UserRegistration 1-1,text,true,,6353,736,1,1,https://crownpharmacywebsite.azurewebsites.net/home,216,0,0
1703840611932,431,CrownUserReg_T08_ClickOnMyProfile,200,"Number of samples in transaction : 2, number of failing samples : 0",UserRegistration 1-1,,true,,947,1810,1,1,null,0,2010,0
1703840612936,213,-451 /api/v1.0/UserProfile/GetProfile/346,204,No Content,UserRegistration 1-1,,true,,252,766,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/UserProfile/GetProfile/1686,0,0,0
1703840614154,218,-452 /api/v1.0/UserProfile/GetProfile/346,200,OK,UserRegistration 1-1,text,true,,695,1044,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/UserProfile/GetProfile/1686,217,0,0
